LAST SEEN   TYPE      REASON                              OBJECT                                      MESSAGE
13m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
13m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
13m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
13m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
13m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
13m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
13m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
13m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
12m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
12m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
12m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
12m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
12m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
12m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
12m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
12m         Normal    Updated                             networkchaos/network-delay                  Successfully update desiredPhase of resource
12m         Normal    TimeUp                              networkchaos/network-delay                  Time up according to the duration
12m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
12m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
12m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
12m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
12m         Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
12m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
12m         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
11m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
11m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
11m         Normal    SuccessfulCreate                    replicaset/redis-cart-6899b65948            Created pod: redis-cart-6899b65948-nfzmx
11m         Normal    Killing                             pod/redis-cart-6899b65948-fpgb6             Stopping container redis
11m         Normal    Scheduled                           pod/redis-cart-6899b65948-nfzmx             Successfully assigned default/redis-cart-6899b65948-nfzmx to minikube
11m         Normal    Started                             pod/redis-cart-6899b65948-nfzmx             Container started
11m         Normal    Created                             pod/redis-cart-6899b65948-nfzmx             Container created
11m         Normal    Pulled                              pod/redis-cart-6899b65948-nfzmx             Container image "redis:alpine" already present on machine and can be accessed by the pod
11m         Warning   Unhealthy                           pod/redis-cart-6899b65948-nfzmx             Readiness probe failed: dial tcp 10.244.0.187:6379: connect: connection refused
10m         Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-qtvd9   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
10m         Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-qtvd9   Successfully update ObservedGeneration and FailedMessage of resource
9m31s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
9m31s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-qtvd9: unable to set tcs for pod frontend-694b9f76cd-qtvd9
9m31s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
9m31s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
8m59s       Normal    Applied                             podchaos/frontend-podkill                   Successfully apply chaos for default/frontend-694b9f76cd-qtvd9
8m59s       Normal    Updated                             podchaos/frontend-podkill                   Successfully update records of resource
8m59s       Normal    Updated                             podchaos/frontend-podkill                   Successfully update finalizer of resource
8m59s       Normal    Scheduled                           pod/frontend-694b9f76cd-m7sj7               Successfully assigned default/frontend-694b9f76cd-m7sj7 to minikube
8m59s       Normal    FinalizerInited                     podchaos/frontend-podkill                   Finalizer has been inited
8m59s       Normal    SuccessfulCreate                    replicaset/frontend-694b9f76cd              Created pod: frontend-694b9f76cd-m7sj7
8m59s       Normal    Killing                             pod/frontend-694b9f76cd-qtvd9               Stopping container server
8m59s       Normal    Updated                             podchaos/frontend-podkill                   Successfully update desiredPhase of resource
8m58s       Normal    FinalizerInited                     networkchaos/network-delay                  Finalizer has been removed
8m58s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
8m58s       Normal    Updated                             networkchaos/network-delay                  Successfully update finalizer of resource
8m58s       Normal    Failed                              networkchaos/network-delay                  Failed to update conditions: networkchaos.chaos-mesh.org "network-delay" not found
8m57s       Normal    Pulled                              pod/frontend-694b9f76cd-m7sj7               Container image "us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.4" already present on machine and can be accessed by the pod
8m57s       Normal    Created                             pod/frontend-694b9f76cd-m7sj7               Container created
8m57s       Normal    Started                             pod/frontend-694b9f76cd-m7sj7               Container started
8m3s        Normal    Updated                             podchaos/frontend-podkill                   Successfully update desiredPhase of resource
8m3s        Normal    Updated                             podchaos/frontend-podkill                   Successfully update finalizer of resource
8m3s        Normal    Deleted                             podchaos/frontend-podkill                   Experiment has been deleted
8m3s        Normal    Recovered                           podchaos/frontend-podkill                   Successfully recover chaos for default/frontend-694b9f76cd-qtvd9
8m3s        Normal    Updated                             podchaos/frontend-podkill                   Successfully update records of resource
8m3s        Normal    FinalizerInited                     podchaos/frontend-podkill                   Finalizer has been removed
7m1s        Normal    FinalizerInited                     stresschaos/cpu-stress                      Finalizer has been inited
7m          Normal    Updated                             stresschaos/cpu-stress                      Successfully update finalizer of resource
7m          Normal    Started                             stresschaos/cpu-stress                      Experiment has started
7m          Normal    Updated                             stresschaos/cpu-stress                      Successfully update desiredPhase of resource
7m          Normal    Applied                             stresschaos/cpu-stress                      Successfully apply chaos for default/recommendationservice-6f8f67d69-7cw9t/server
7m          Normal    Updated                             stresschaos/cpu-stress                      Successfully update records of resource
6m2s        Normal    Updated                             stresschaos/cpu-stress                      Successfully update finalizer of resource
6m2s        Normal    Updated                             stresschaos/cpu-stress                      Successfully update desiredPhase of resource
6m2s        Normal    Deleted                             stresschaos/cpu-stress                      Experiment has been deleted
6m2s        Normal    FinalizerInited                     stresschaos/cpu-stress                      Finalizer has been removed
6m2s        Normal    Updated                             stresschaos/cpu-stress                      Successfully update records of resource
6m2s        Normal    Recovered                           stresschaos/cpu-stress                      Successfully recover chaos for default/recommendationservice-6f8f67d69-7cw9t/server
4m58s       Normal    FinalizerInited                     networkchaos/network-delay                  Finalizer has been inited
4m57s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
4m57s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m57s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m57s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m57s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
4m57s       Normal    Updated                             networkchaos/network-delay                  Successfully update desiredPhase of resource
4m58s       Normal    Started                             networkchaos/network-delay                  Experiment has started
4m58s       Normal    Updated                             networkchaos/network-delay                  Successfully update finalizer of resource
4m57s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
4m57s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
4m57s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m56s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
4m56s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m56s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
4m56s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m56s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
4m56s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m56s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
4m56s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m56s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
4m56s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m56s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
4m56s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m56s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m56s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
4m56s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
4m56s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m56s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
4m55s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m55s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
4m55s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
4m55s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
4m55s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m55s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
4m55s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m55s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
4m55s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m55s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m54s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m54s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
4m54s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m54s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
4m54s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m54s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
4m53s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m53s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
4m52s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m52s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
4m49s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
4m49s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m49s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m49s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
4m49s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m48s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
4m44s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
4m44s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m32s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m32s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
4m26s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m26s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
4m26s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m26s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
4m11s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
4m11s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
3m55s       Normal    Deleted                             networkchaos/network-delay                  Experiment has been deleted
3m55s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
3m55s       Normal    Updated                             networkchaos/network-delay                  Successfully update desiredPhase of resource
3m54s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
3m54s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
3m54s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
3m54s       Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
3m54s       Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
3m27s       Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
3m27s       Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
3m1s        Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
3m1s        Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
3m1s        Warning   Failed                              networkchaos/network-delay                  Failed to apply chaos: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
3m1s        Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
2m50s       Normal    SuccessfulCreate                    replicaset/redis-cart-6899b65948            Created pod: redis-cart-6899b65948-k49pt
2m50s       Normal    Killing                             pod/redis-cart-6899b65948-nfzmx             Stopping container redis
2m49s       Normal    Scheduled                           pod/redis-cart-6899b65948-k49pt             Successfully assigned default/redis-cart-6899b65948-k49pt to minikube
2m47s       Normal    Pulled                              pod/redis-cart-6899b65948-k49pt             Container image "redis:alpine" already present on machine and can be accessed by the pod
2m47s       Normal    Created                             pod/redis-cart-6899b65948-k49pt             Container created
2m46s       Normal    Started                             pod/redis-cart-6899b65948-k49pt             Container started
2m46s       Warning   Unhealthy                           pod/redis-cart-6899b65948-k49pt             Readiness probe failed: dial tcp 10.244.0.189:6379: connect: connection refused
2m2s        Warning   Failed                              podnetworkchaos/frontend-694b9f76cd-m7sj7   Failed to set tc: failed to apply for pod default/frontend-694b9f76cd-m7sj7: unable to set tcs for pod frontend-694b9f76cd-m7sj7
2m1s        Normal    Updated                             podnetworkchaos/frontend-694b9f76cd-m7sj7   Successfully update ObservedGeneration and FailedMessage of resource
31s         Normal    Killing                             pod/frontend-694b9f76cd-m7sj7               Stopping container server
31s         Normal    Updated                             podchaos/frontend-podkill                   Successfully update records of resource
31s         Normal    FinalizerInited                     podchaos/frontend-podkill                   Finalizer has been inited
31s         Normal    Updated                             podchaos/frontend-podkill                   Successfully update finalizer of resource
31s         Normal    Updated                             podchaos/frontend-podkill                   Successfully update desiredPhase of resource
31s         Normal    Applied                             podchaos/frontend-podkill                   Successfully apply chaos for default/frontend-694b9f76cd-m7sj7
30s         Normal    Scheduled                           pod/frontend-694b9f76cd-2cgdd               Successfully assigned default/frontend-694b9f76cd-2cgdd to minikube
30s         Normal    FinalizerInited                     networkchaos/network-delay                  Finalizer has been removed
30s         Normal    SuccessfulCreate                    replicaset/frontend-694b9f76cd              Created pod: frontend-694b9f76cd-2cgdd
30s         Normal    Updated                             networkchaos/network-delay                  Successfully update finalizer of resource
30s         Normal    Updated                             networkchaos/network-delay                  Successfully update records of resource
27s         Normal    Pulled                              pod/frontend-694b9f76cd-2cgdd               Container image "us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.4" already present on machine and can be accessed by the pod
27s         Normal    Created                             pod/frontend-694b9f76cd-2cgdd               Container created
26s         Normal    Started                             pod/frontend-694b9f76cd-2cgdd               Container started
